date,ture_value,l_1-N_[2]_b_102/200,per_b_102/200,l_1-N_[2]_opt_199/200,per_opt_199/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-15,5.71,5.643725632557621,1.16%,5.643725632557621,1.16%,5.62220990174632,1.54%,5.62220990174632,1.54%
2018-06-19,5.730000000000001,5.738042515752887,0.14%,5.738042515752887,0.14%,5.720742899752641,0.16%,5.720742899752641,0.16%
2018-06-20,5.7,5.758130810666715,1.02%,5.758130810666715,1.02%,5.740789896283127,0.72%,5.740789896283127,0.72%
2018-06-21,5.68,5.744345475068547,1.13%,5.744345475068547,1.13%,5.7153310830988335,0.62%,5.7153310830988335,0.62%
2018-06-22,5.66,5.715218713174737,0.98%,5.715218713174737,0.98%,5.692761748585215,0.58%,5.692761748585215,0.58%
2018-06-25,5.54,5.722149355349511,3.29%,5.722149355349511,3.29%,5.6817044786421915,2.56%,5.6817044786421915,2.56%
2018-06-26,5.42,5.570594441602983,2.78%,5.570594441602983,2.78%,5.5513086654846875,2.42%,5.5513086654846875,2.42%
date,ture_value,"l_2-N_[13, 15]_b_26/200",per_b_26/200,"l_2-N_[13, 15]_opt_26/200",per_opt_26/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.738759480722608,0.50%,5.738759480722608,0.50%,5.713991150283212,0.07%,5.713991150283212,0.07%
2018-06-06,5.65,5.749515125817867,1.76%,5.749515125817867,1.76%,5.724335033529509,1.32%,5.724335033529509,1.32%
2018-06-07,5.69,5.6896436704301,0.01%,5.6896436704301,0.01%,5.664161305600971,0.45%,5.664161305600971,0.45%
2018-06-08,5.59,5.727277322389583,2.46%,5.727277322389583,2.46%,5.703614832899739,2.03%,5.703614832899739,2.03%
2018-06-11,5.58,5.628713701876858,0.87%,5.628713701876858,0.87%,5.60425484765749,0.43%,5.60425484765749,0.43%
2018-06-12,5.61,5.620793532453236,0.19%,5.620793532453236,0.19%,5.594768919694215,0.27%,5.594768919694215,0.27%
2018-06-13,5.57,5.650647766155994,1.45%,5.650647766155994,1.45%,5.624510157790611,0.98%,5.624510157790611,0.98%
2018-06-14,5.61,5.6071381479104145,0.05%,5.6071381479104145,0.05%,5.583604842167748,0.47%,5.583604842167748,0.47%
2018-06-15,5.71,5.647417523116519,1.10%,5.647417523116519,1.10%,5.623659598552479,1.51%,5.623659598552479,1.51%
2018-06-19,5.730000000000001,5.752455575409586,0.39%,5.752455575409586,0.39%,5.7256944810005885,0.08%,5.7256944810005885,0.08%
2018-06-20,5.7,5.776054641197881,1.33%,5.776054641197881,1.33%,5.747657132227308,0.84%,5.747657132227308,0.84%
2018-06-21,5.68,5.7506582371545365,1.24%,5.7506582371545365,1.24%,5.7185076381290445,0.68%,5.7185076381290445,0.68%
2018-06-22,5.66,5.733513400619489,1.30%,5.733513400619489,1.30%,5.699283584456942,0.69%,5.699283584456942,0.69%
2018-06-25,5.54,5.70547857527106,2.99%,5.70547857527106,2.99%,5.676912835002696,2.47%,5.676912835002696,2.47%
2018-06-26,5.42,5.578315846610979,2.92%,5.578315846610979,2.92%,5.553906356461839,2.47%,5.553906356461839,2.47%
date,ture_value,"l_2-N_[13, 15]_b_26/500",per_b_26/500,"l_2-N_[13, 15]_opt_26/500",per_opt_26/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.738759480722608,0.50%,5.738759480722608,0.50%,5.7087965988326195,0.02%,5.7087965988326195,0.02%
2018-06-06,5.65,5.749515125817867,1.76%,5.749515125817867,1.76%,5.719026888383366,1.22%,5.719026888383366,1.22%
2018-06-07,5.69,5.6896436704301,0.01%,5.6896436704301,0.01%,5.65886773081698,0.55%,5.65886773081698,0.55%
2018-06-08,5.59,5.727277322389583,2.46%,5.727277322389583,2.46%,5.698606183641701,1.94%,5.698606183641701,1.94%
2018-06-11,5.58,5.628713701876858,0.87%,5.628713701876858,0.87%,5.5990323777247735,0.34%,5.5990323777247735,0.34%
2018-06-12,5.61,5.620793532453236,0.19%,5.620793532453236,0.19%,5.589288422333113,0.37%,5.589288422333113,0.37%
2018-06-13,5.57,5.650647766155994,1.45%,5.650647766155994,1.45%,5.6190865851513845,0.88%,5.6190865851513845,0.88%
2018-06-14,5.61,5.6071381479104145,0.05%,5.6071381479104145,0.05%,5.578609560541049,0.56%,5.578609560541049,0.56%
2018-06-15,5.71,5.647417523116519,1.10%,5.647417523116519,1.10%,5.618626101472683,1.60%,5.618626101472683,1.60%
2018-06-19,5.730000000000001,5.752455575409586,0.39%,5.752455575409586,0.39%,5.719966742346146,0.18%,5.719966742346146,0.18%
2018-06-20,5.7,5.776054641197881,1.33%,5.776054641197881,1.33%,5.741374936613488,0.73%,5.741374936613488,0.73%
2018-06-21,5.68,5.7506582371545365,1.24%,5.7506582371545365,1.24%,5.711670949867663,0.56%,5.711670949867663,0.56%
2018-06-22,5.66,5.733513400619489,1.30%,5.733513400619489,1.30%,5.692134949180808,0.57%,5.692134949180808,0.57%
2018-06-25,5.54,5.70547857527106,2.99%,5.70547857527106,2.99%,5.670772758983076,2.36%,5.670772758983076,2.36%
2018-06-26,5.42,5.578315846610979,2.92%,5.578315846610979,2.92%,5.548764157473285,2.38%,5.548764157473285,2.38%
date,ture_value,"l_2-N_[13, 15]_b_26/1000",per_b_26/1000,"l_2-N_[13, 15]_opt_26/1000",per_opt_26/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,5.71,5.738759480722608,0.50%,5.738759480722608,0.50%,5.706198085866411,0.07%,5.706198085866411,0.07%
2018-06-06,5.65,5.749515125817867,1.76%,5.749515125817867,1.76%,5.716363192160437,1.17%,5.716363192160437,1.17%
2018-06-07,5.69,5.6896436704301,0.01%,5.6896436704301,0.01%,5.656232071141288,0.59%,5.656232071141288,0.59%
2018-06-08,5.59,5.727277322389583,2.46%,5.727277322389583,2.46%,5.696088341532166,1.90%,5.696088341532166,1.90%
2018-06-11,5.58,5.628713701876858,0.87%,5.628713701876858,0.87%,5.59639561216218,0.29%,5.59639561216218,0.29%
2018-06-12,5.61,5.620793532453236,0.19%,5.620793532453236,0.19%,5.586540436715178,0.42%,5.586540436715178,0.42%
2018-06-13,5.57,5.650647766155994,1.45%,5.650647766155994,1.45%,5.616388865111005,0.83%,5.616388865111005,0.83%
2018-06-14,5.61,5.6071381479104145,0.05%,5.6071381479104145,0.05%,5.576094282210147,0.60%,5.576094282210147,0.60%
2018-06-15,5.71,5.647417523116519,1.10%,5.647417523116519,1.10%,5.616094177880354,1.64%,5.616094177880354,1.64%
2018-06-19,5.730000000000001,5.752455575409586,0.39%,5.752455575409586,0.39%,5.717073841293507,0.23%,5.717073841293507,0.23%
2018-06-20,5.7,5.776054641197881,1.33%,5.776054641197881,1.33%,5.738147149669917,0.67%,5.738147149669917,0.67%
2018-06-21,5.68,5.7506582371545365,1.24%,5.7506582371545365,1.24%,5.708228199361192,0.50%,5.708228199361192,0.50%
2018-06-22,5.66,5.733513400619489,1.30%,5.733513400619489,1.30%,5.688572481732408,0.50%,5.688572481732408,0.50%
2018-06-25,5.54,5.70547857527106,2.99%,5.70547857527106,2.99%,5.667660557940482,2.30%,5.667660557940482,2.30%
2018-06-26,5.42,5.578315846610979,2.92%,5.578315846610979,2.92%,5.5461862543993465,2.33%,5.5461862543993465,2.33%
date,ture_value,"l_2-N_[13, 10]_b_61/200",per_b_61/200,"l_2-N_[13, 10]_opt_61/200",per_opt_61/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.736659966154056,0.47%,5.736659966154056,0.47%,5.720191947502164,0.18%,5.720191947502164,0.18%
2018-06-06,5.65,5.749960406513397,1.77%,5.749960406513397,1.77%,5.731834871949274,1.45%,5.731834871949274,1.45%
2018-06-07,5.69,5.6852080828361915,0.08%,5.6852080828361915,0.08%,5.669388673788402,0.36%,5.669388673788402,0.36%
2018-06-08,5.59,5.72394397443818,2.40%,5.72394397443818,2.40%,5.708609136686544,2.12%,5.708609136686544,2.12%
2018-06-11,5.58,5.627985664783891,0.86%,5.627985664783891,0.86%,5.610835525719177,0.55%,5.610835525719177,0.55%
2018-06-12,5.61,5.62380181182637,0.25%,5.62380181182637,0.25%,5.604012875607532,0.11%,5.604012875607532,0.11%
2018-06-13,5.57,5.6441441675351705,1.33%,5.6441441675351705,1.33%,5.628833518451097,1.06%,5.628833518451097,1.06%
2018-06-14,5.61,5.603691478619683,0.11%,5.603691478619683,0.11%,5.588422706934683,0.38%,5.588422706934683,0.38%
2018-06-15,5.71,5.647670445836221,1.09%,5.647670445836221,1.09%,5.630633169713487,1.39%,5.630633169713487,1.39%
2018-06-19,5.730000000000001,5.745748498468148,0.27%,5.745748498468148,0.27%,5.72977244474245,0.00%,5.72977244474245,0.00%
2018-06-20,5.7,5.772931000202751,1.28%,5.772931000202751,1.28%,5.75374173917919,0.94%,5.75374173917919,0.94%
2018-06-21,5.68,5.76490243733102,1.49%,5.76490243733102,1.49%,5.735996364199207,0.99%,5.735996364199207,0.99%
2018-06-22,5.66,5.712598811773375,0.93%,5.712598811773375,0.93%,5.698162605823334,0.67%,5.698162605823334,0.67%
2018-06-25,5.54,5.69308874061411,2.76%,5.69308874061411,2.76%,5.677939291903837,2.49%,5.677939291903837,2.49%
2018-06-26,5.42,5.574245252031627,2.85%,5.574245252031627,2.85%,5.5588513575294645,2.56%,5.5588513575294645,2.56%
date,ture_value,"l_2-N_[13, 10]_b_61/500",per_b_61/500,"l_2-N_[13, 10]_opt_61/500",per_opt_61/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.736659966154056,0.47%,5.736659966154056,0.47%,5.712664981000291,0.05%,5.712664981000291,0.05%
2018-06-06,5.65,5.749960406513397,1.77%,5.749960406513397,1.77%,5.723616749481014,1.30%,5.723616749481014,1.30%
2018-06-07,5.69,5.6852080828361915,0.08%,5.6852080828361915,0.08%,5.662174852207606,0.49%,5.662174852207606,0.49%
2018-06-08,5.59,5.72394397443818,2.40%,5.72394397443818,2.40%,5.701654868894012,2.00%,5.701654868894012,2.00%
2018-06-11,5.58,5.627985664783891,0.86%,5.627985664783891,0.86%,5.603027804726741,0.41%,5.603027804726741,0.41%
2018-06-12,5.61,5.62380181182637,0.25%,5.62380181182637,0.25%,5.5949831371826475,0.27%,5.5949831371826475,0.27%
2018-06-13,5.57,5.6441441675351705,1.33%,5.6441441675351705,1.33%,5.621842002075508,0.93%,5.621842002075508,0.93%
2018-06-14,5.61,5.603691478619683,0.11%,5.603691478619683,0.11%,5.581519351146698,0.51%,5.581519351146698,0.51%
2018-06-15,5.71,5.647670445836221,1.09%,5.647670445836221,1.09%,5.622889767589188,1.53%,5.622889767589188,1.53%
2018-06-19,5.730000000000001,5.745748498468148,0.27%,5.745748498468148,0.27%,5.7224423455518,0.13%,5.7224423455518,0.13%
2018-06-20,5.7,5.772931000202751,1.28%,5.772931000202751,1.28%,5.744914796234857,0.79%,5.744914796234857,0.79%
2018-06-21,5.68,5.76490243733102,1.49%,5.76490243733102,1.49%,5.722545379423844,0.75%,5.722545379423844,0.75%
2018-06-22,5.66,5.712598811773375,0.93%,5.712598811773375,0.93%,5.6915145893845125,0.56%,5.6915145893845125,0.56%
2018-06-25,5.54,5.69308874061411,2.76%,5.69308874061411,2.76%,5.671163121345937,2.37%,5.671163121345937,2.37%
2018-06-26,5.42,5.574245252031627,2.85%,5.574245252031627,2.85%,5.551829158112353,2.43%,5.551829158112353,2.43%
date,ture_value,"l_2-N_[13, 10]_b_61/1000",per_b_61/1000,"l_2-N_[13, 10]_opt_61/1000",per_opt_61/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,5.71,5.736659966154056,0.47%,5.736659966154056,0.47%,5.708887771891363,0.02%,5.708887771891363,0.02%
2018-06-06,5.65,5.749960406513397,1.77%,5.749960406513397,1.77%,5.7195171585909135,1.23%,5.7195171585909135,1.23%
2018-06-07,5.69,5.6852080828361915,0.08%,5.6852080828361915,0.08%,5.658558137990264,0.55%,5.658558137990264,0.55%
2018-06-08,5.59,5.72394397443818,2.40%,5.72394397443818,2.40%,5.698180485318643,1.94%,5.698180485318643,1.94%
2018-06-11,5.58,5.627985664783891,0.86%,5.627985664783891,0.86%,5.599121255229188,0.34%,5.599121255229188,0.34%
2018-06-12,5.61,5.62380181182637,0.25%,5.62380181182637,0.25%,5.590463543982045,0.35%,5.590463543982045,0.35%
2018-06-13,5.57,5.6441441675351705,1.33%,5.6441441675351705,1.33%,5.618332958173563,0.87%,5.618332958173563,0.87%
2018-06-14,5.61,5.603691478619683,0.11%,5.603691478619683,0.11%,5.57807739021164,0.57%,5.57807739021164,0.57%
2018-06-15,5.71,5.647670445836221,1.09%,5.647670445836221,1.09%,5.619019872630436,1.59%,5.619019872630436,1.59%
2018-06-19,5.730000000000001,5.745748498468148,0.27%,5.745748498468148,0.27%,5.718752738838285,0.20%,5.718752738838285,0.20%
2018-06-20,5.7,5.772931000202751,1.28%,5.772931000202751,1.28%,5.7404670302426535,0.71%,5.7404670302426535,0.71%
2018-06-21,5.68,5.76490243733102,1.49%,5.76490243733102,1.49%,5.715737840611869,0.63%,5.715737840611869,0.63%
2018-06-22,5.66,5.712598811773375,0.93%,5.712598811773375,0.93%,5.688155939388099,0.50%,5.688155939388099,0.50%
2018-06-25,5.54,5.69308874061411,2.76%,5.69308874061411,2.76%,5.667807355376922,2.31%,5.667807355376922,2.31%
2018-06-26,5.42,5.574245252031627,2.85%,5.574245252031627,2.85%,5.5483083559672455,2.37%,5.5483083559672455,2.37%
date,ture_value,"l_2-N_[13, 12]_b_25/200",per_b_25/200,"l_2-N_[13, 12]_opt_25/200",per_opt_25/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.734283700828712,0.43%,5.734283700828712,0.43%,5.7123866582341245,0.04%,5.7123866582341245,0.04%
2018-06-06,5.65,5.749274276333338,1.76%,5.749274276333338,1.76%,5.724248694572852,1.31%,5.724248694572852,1.31%
2018-06-07,5.69,5.68519974492288,0.08%,5.68519974492288,0.08%,5.662882905945011,0.48%,5.662882905945011,0.48%
2018-06-08,5.59,5.748076377688792,2.83%,5.748076377688792,2.83%,5.7109986620733695,2.16%,5.7109986620733695,2.16%
2018-06-11,5.58,5.633265341813853,0.95%,5.633265341813853,0.95%,5.605452658651429,0.46%,5.605452658651429,0.46%
2018-06-12,5.61,5.610265395487671,0.00%,5.610265395487671,0.00%,5.5910317527550575,0.34%,5.5910317527550575,0.34%
2018-06-13,5.57,5.644306381609343,1.33%,5.644306381609343,1.33%,5.622615507286399,0.94%,5.622615507286399,0.94%
2018-06-14,5.61,5.634546231418642,0.44%,5.634546231418642,0.44%,5.593329240993794,0.30%,5.593329240993794,0.30%
2018-06-15,5.71,5.650317470160898,1.05%,5.650317470160898,1.05%,5.624491890805037,1.50%,5.624491890805037,1.50%
2018-06-19,5.730000000000001,5.752350881830798,0.39%,5.752350881830798,0.39%,5.725174773953238,0.08%,5.725174773953238,0.08%
2018-06-20,5.7,5.773647575870756,1.29%,5.773647575870756,1.29%,5.745397823865024,0.80%,5.745397823865024,0.80%
2018-06-21,5.68,5.7262110144686025,0.81%,5.7262110144686025,0.81%,5.709623694392686,0.52%,5.709623694392686,0.52%
2018-06-22,5.66,5.711246557014129,0.91%,5.711246557014129,0.91%,5.691692655628065,0.56%,5.691692655628065,0.56%
2018-06-25,5.54,5.8132641584578915,4.93%,5.8132641584578915,4.93%,5.716885592065253,3.19%,5.716885592065253,3.19%
2018-06-26,5.42,5.579654211821135,2.95%,5.579654211821135,2.95%,5.554281812450508,2.48%,5.554281812450508,2.48%
date,ture_value,"l_2-N_[13, 12]_b_25/500",per_b_25/500,"l_2-N_[13, 12]_opt_25/500",per_opt_25/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.734283700828712,0.43%,5.734283700828712,0.43%,5.707942354662111,0.04%,5.707942354662111,0.04%
2018-06-06,5.65,5.749274276333338,1.76%,5.749274276333338,1.76%,5.71915104554845,1.22%,5.71915104554845,1.22%
2018-06-07,5.69,5.68519974492288,0.08%,5.68519974492288,0.08%,5.658304536443918,0.56%,5.658304536443918,0.56%
2018-06-08,5.59,5.748076377688792,2.83%,5.748076377688792,2.83%,5.7034732587894545,2.03%,5.7034732587894545,2.03%
2018-06-11,5.58,5.633265341813853,0.95%,5.633265341813853,0.95%,5.599862590415315,0.36%,5.599862590415315,0.36%
2018-06-12,5.61,5.610265395487671,0.00%,5.610265395487671,0.00%,5.587096445319129,0.41%,5.587096445319129,0.41%
2018-06-13,5.57,5.644306381609343,1.33%,5.644306381609343,1.33%,5.618148618008424,0.86%,5.618148618008424,0.86%
2018-06-14,5.61,5.634546231418642,0.44%,5.634546231418642,0.44%,5.584963770679287,0.45%,5.584963770679287,0.45%
2018-06-15,5.71,5.650317470160898,1.05%,5.650317470160898,1.05%,5.619273906706585,1.59%,5.619273906706585,1.59%
2018-06-19,5.730000000000001,5.752350881830798,0.39%,5.752350881830798,0.39%,5.719698095199061,0.18%,5.719698095199061,0.18%
2018-06-20,5.7,5.773647575870756,1.29%,5.773647575870756,1.29%,5.739775799436093,0.70%,5.739775799436093,0.70%
2018-06-21,5.68,5.7262110144686025,0.81%,5.7262110144686025,0.81%,5.7062048240220005,0.46%,5.7062048240220005,0.46%
2018-06-22,5.66,5.711246557014129,0.91%,5.711246557014129,0.91%,5.687608418647483,0.49%,5.687608418647483,0.49%
2018-06-25,5.54,5.8132641584578915,4.93%,5.8132641584578915,4.93%,5.696849330503666,2.83%,5.696849330503666,2.83%
2018-06-26,5.42,5.579654211821135,2.95%,5.579654211821135,2.95%,5.549147645848604,2.38%,5.549147645848604,2.38%
date,ture_value,"l_2-N_[13, 12]_b_25/1000",per_b_25/1000,"l_2-N_[13, 12]_opt_25/1000",per_opt_25/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,5.71,5.734283700828712,0.43%,5.734283700828712,0.43%,5.705715109822072,0.08%,5.705715109822072,0.08%
2018-06-06,5.65,5.749274276333338,1.76%,5.749274276333338,1.76%,5.71659357273783,1.18%,5.71659357273783,1.18%
2018-06-07,5.69,5.68519974492288,0.08%,5.68519974492288,0.08%,5.656000006361704,0.60%,5.656000006361704,0.60%
2018-06-08,5.59,5.748076377688792,2.83%,5.748076377688792,2.83%,5.69970977803265,1.96%,5.69970977803265,1.96%
2018-06-11,5.58,5.633265341813853,0.95%,5.633265341813853,0.95%,5.597075662245055,0.31%,5.597075662245055,0.31%
2018-06-12,5.61,5.610265395487671,0.00%,5.610265395487671,0.00%,5.585116690044325,0.44%,5.585116690044325,0.44%
2018-06-13,5.57,5.644306381609343,1.33%,5.644306381609343,1.33%,5.6158962184958705,0.82%,5.6158962184958705,0.82%
2018-06-14,5.61,5.634546231418642,0.44%,5.634546231418642,0.44%,5.580782326051611,0.52%,5.580782326051611,0.52%
2018-06-15,5.71,5.650317470160898,1.05%,5.650317470160898,1.05%,5.616665732461183,1.63%,5.616665732461183,1.63%
2018-06-19,5.730000000000001,5.752350881830798,0.39%,5.752350881830798,0.39%,5.716963417369075,0.23%,5.716963417369075,0.23%
2018-06-20,5.7,5.773647575870756,1.29%,5.773647575870756,1.29%,5.73698346525843,0.65%,5.73698346525843,0.65%
2018-06-21,5.68,5.7262110144686025,0.81%,5.7262110144686025,0.81%,5.704478481530187,0.43%,5.704478481530187,0.43%
2018-06-22,5.66,5.711246557014129,0.91%,5.711246557014129,0.91%,5.685535592747475,0.45%,5.685535592747475,0.45%
2018-06-25,5.54,5.8132641584578915,4.93%,5.8132641584578915,4.93%,5.6867588629730665,2.65%,5.6867588629730665,2.65%
2018-06-26,5.42,5.579654211821135,2.95%,5.579654211821135,2.95%,5.546580023519103,2.34%,5.546580023519103,2.34%
date,ture_value,"l_2-N_[13, 13]_b_31/200",per_b_31/200,"l_2-N_[13, 13]_opt_33/200",per_opt_33/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.737146580546332,0.48%,5.7360379282505605,0.46%,5.714914857279589,0.09%,5.714914857279589,0.09%
2018-06-06,5.65,5.749565012758327,1.76%,5.748354265081373,1.74%,5.725513111397843,1.34%,5.725513111397843,1.34%
2018-06-07,5.69,5.684435197263477,0.10%,5.683393748849166,0.12%,5.663659291027552,0.46%,5.663659291027552,0.46%
2018-06-08,5.59,5.730149624237224,2.51%,5.72893093625938,2.49%,5.705869563006154,2.07%,5.705869563006154,2.07%
2018-06-11,5.58,5.62999805245256,0.90%,5.628796282150111,0.87%,5.60595656443238,0.47%,5.60595656443238,0.47%
2018-06-12,5.61,5.616620807093607,0.12%,5.615514749762496,0.10%,5.594533741142351,0.28%,5.594533741142351,0.28%
2018-06-13,5.57,5.64366784992666,1.32%,5.642652113509961,1.30%,5.623386797756226,0.96%,5.623386797756226,0.96%
2018-06-14,5.61,5.6112882343352535,0.02%,5.610027155924571,0.00%,5.586219487503397,0.42%,5.586219487503397,0.42%
2018-06-15,5.71,5.648674190425517,1.07%,5.647505646453369,1.09%,5.625349162552179,1.48%,5.625349162552179,1.48%
2018-06-19,5.730000000000001,5.750466492060317,0.36%,5.74927844340328,0.34%,5.726493825158143,0.06%,5.726493825158143,0.06%
2018-06-20,5.7,5.778156400408108,1.37%,5.776749004245573,1.35%,5.749688694896723,0.87%,5.749688694896723,0.87%
2018-06-21,5.68,5.745110526993048,1.15%,5.743763101849876,1.12%,5.718058887369186,0.67%,5.718058887369186,0.67%
2018-06-22,5.66,5.709699884588292,0.88%,5.708812967218453,0.86%,5.69192324230997,0.56%,5.69192324230997,0.56%
2018-06-25,5.54,5.708561878324569,3.04%,5.707057107054167,3.02%,5.678797062202611,2.51%,5.678797062202611,2.51%
2018-06-26,5.42,5.576993950957909,2.90%,5.575886894692926,2.88%,5.55481922630882,2.49%,5.55481922630882,2.49%
date,ture_value,"l_2-N_[13, 13]_b_31/500",per_b_31/500,"l_2-N_[13, 13]_opt_33/500",per_opt_33/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.737146580546332,0.48%,5.7360379282505605,0.46%,5.709461911284707,0.01%,5.709461911284707,0.01%
2018-06-06,5.65,5.749565012758327,1.76%,5.748354265081373,1.74%,5.719724501569275,1.23%,5.719724501569275,1.23%
2018-06-07,5.69,5.684435197263477,0.10%,5.683393748849166,0.12%,5.658616335248839,0.55%,5.658616335248839,0.55%
2018-06-08,5.59,5.730149624237224,2.51%,5.72893093625938,2.49%,5.699994779450761,1.97%,5.699994779450761,1.97%
2018-06-11,5.58,5.62999805245256,0.90%,5.628796282150111,0.87%,5.600089366633753,0.36%,5.600089366633753,0.36%
2018-06-12,5.61,5.616620807093607,0.12%,5.615514749762496,0.10%,5.5891608734336975,0.37%,5.5891608734336975,0.37%
2018-06-13,5.57,5.64366784992666,1.32%,5.642652113509961,1.30%,5.618455666909726,0.87%,5.618455666909726,0.87%
2018-06-14,5.61,5.6112882343352535,0.02%,5.610027155924571,0.00%,5.580182698221801,0.53%,5.580182698221801,0.53%
